id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,text_download_url,audio_download_url,sample_rate,quality,word_count,num_sentences,audio_size,text_size
daa32e28,bi-mat-ho-ca-than,../data/text/pdf/bi-mat-ho-ca-than.pdf,../data/audio/raw/bi-mat-ho-ca-than,"{'id': 'a469fadd', 'name': 'Dương Liễu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/duong-lieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1558,Nguyễn Quang Thiều,"['https://thuviensachpdf.com/bi-mat-ho-ca-than', 'thuviensach']",https://sachnoiviet.net/sach-noi/bi-mat-ho-ca-than,,https://cloud.thuviensachpdf.com/pdf/vi/bi-mat-ho-ca-than.pdf,"['https://archive.org/download/bi-mat-ho-ca-than.sna/Bi_Mat_Ho_Ca_Than_1.mp3', 'https://archive.org/download/bi-mat-ho-ca-than.sna/Bi_Mat_Ho_Ca_Than_2.mp3', 'https://archive.org/download/bi-mat-ho-ca-than.sna/Bi_Mat_Ho_Ca_Than_3.mp3']",,,,,136432247,310963
c3f483df,bi-quyet-cua-thanh-cong,../data/text/pdf/bi-quyet-cua-thanh-cong.pdf,../data/audio/raw/bi-quyet-cua-thanh-cong,"[{'id': '7a09d723', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': 'e7b44904', 'name': 'Minh Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",4.8569,David Niven,"['https://thuviensachpdf.com/bi-quyet-cua-thanh-cong', 'thuviensach']",https://sachnoiviet.net/sach-noi/bi-quyet-cua-thanh-cong,,https://cloud.thuviensachpdf.com/pdf/vi/bi-quyet-cua-thanh-cong.pdf,"['https://archive.org/download/bi-quyet-2/bi-quyet-1.mp3', 'https://archive.org/download/bi-quyet-2/bi-quyet-2.mp3']",,,,,288699929,1574093
a3b1d0d7,bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,../data/text/pdf/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.pdf,../data/audio/raw/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,"{'id': '5a0a37a6', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1672,Park Yong Seok,"['https://thuviensachpdf.com/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc', 'thuviensach']",https://sachnoiviet.net/sach-noi/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,,https://cloud.thuviensachpdf.com/pdf/vi/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.pdf,"['https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/00.GioiThieu_BiQuyetThanhCongCuaCacTrieuPhuHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/01.P01_HC_BiQuyetThanhCongCuaCacTrieuPhuTreHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/02.P02_BiQuyetThanhCongCuaCacTrieuPhuTreHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/03.P03_BiQuyetThanhCongCuaCacTrieuPhuTreHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/04.P04_BiQuyetThanhCongCuaCacTrieuPhuTreHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/05.P05_BiQuyetThanhConCuaCacTrieuPhuTreHanQuoc.mp3', 'https://archive.org/download/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc.sna/06.P06_HET_BiQuyetThanhConCuaCacTrieuPhuTreHanQuoc.mp3']",,,,,185523411,10845134
ee1c2b7b,bi-quyet-thay-doi-cuoc-doi,../data/text/pdf/bi-quyet-thay-doi-cuoc-doi.pdf,../data/audio/raw/bi-quyet-thay-doi-cuoc-doi,"{'id': 'ffb8e16d', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8328,Dick Lyles,"['https://thuviensachpdf.com/bi-quyet-thay-doi-cuoc-doi', 'thuviensach']",https://sachnoiviet.net/sach-noi/bi-quyet-thay-doi-cuoc-doi,,https://cloud.thuviensachpdf.com/pdf/vi/bi-quyet-thay-doi-cuoc-doi.pdf,"['https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/1.BQTDCD_KhoiDauCauChuyen.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/2.BQTDCD_BiQuyet1_DenSomHonMoiNguoiRaVeSauCungVaCoGangThemMotChut.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/3.BQTDCD_BiQuyet2_DungBaoGioBienMinhChoViecChuaLamDuoc.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/4.BQTDCD_BiQuyet3A_TienDoanVaTimGiaiPhapChoNhungVanDeCoKhaNangXayRa.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/5.BQTDCD_BiQuyet3B_TienDoanVaTimGiaiPhapChoNhungVanDeCoKhaNangXayRa.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/6.BQTDCD_BiQuyet4_LamChoNhungNguoiXungQuanhTaTotHonVaCoGiaTriHon.mp3', 'https://archive.org/download/bi-quyet-thay-doi-cuoc-doi-thoi-quen-cua-nguoi-thanh-cong.sna/7.BQTDCD_KetThuc.mp3']",,,,,163786870,1183617
95c10a3b,bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai,../data/text/pdf/bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai.pdf,../data/audio/raw/bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai,"{'id': '262be07e', 'name': 'Giang MJ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/giang-mj', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.4883,Brian Tracy,"['https://thuviensachpdf.com/bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai', 'thuviensach']",https://sachnoiviet.net/sach-noi/bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai,,https://cloud.thuviensachpdf.com/pdf/vi/bi-quyet-tuyen-dung-va-dai-ngo-nguoi-tai.pdf,['https://archive.org/download/bi-quyet_20220810/bi-quyet.mp3'],,,,,85730688,1004404
f2a8dcd2,bien-ca-va-gia-tri-cuoc-song,../data/text/pdf/bien-ca-va-gia-tri-cuoc-song.pdf,../data/audio/raw/bien-ca-va-gia-tri-cuoc-song,"[{'id': '551f829b', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '4158e2b6', 'name': 'Minh Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",4.8889,Richard Bode,"['https://thuviensachpdf.com/bien-ca-va-gia-tri-cuoc-song', 'thuviensach']",https://sachnoiviet.net/sach-noi/bien-ca-va-gia-tri-cuoc-song,,https://cloud.thuviensachpdf.com/pdf/vi/bien-ca-va-gia-tri-cuoc-song.pdf,['https://archive.org/download/bien-ca/bien-ca.mp3'],,,,,281514735,597490
5ca2ce3d,bien-uoc-mo-thanh-hien-thuc,../data/text/pdf/bien-uoc-mo-thanh-hien-thuc.pdf,../data/audio/raw/bien-uoc-mo-thanh-hien-thuc,"[{'id': '1fe5367a', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': 'cbd85b20', 'name': 'Minh Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",2.9222,Pamala Oslie,"['https://thuviensachpdf.com/bien-uoc-mo-thanh-hien-thuc', 'thuviensach']",https://sachnoiviet.net/sach-noi/bien-uoc-mo-thanh-hien-thuc,,https://cloud.thuviensachpdf.com/pdf/vi/bien-uoc-mo-thanh-hien-thuc.pdf,"['https://archive.org/download/01LoiGioiThieu/01-loi_gioi_thieu.mp3', 'https://archive.org/download/01LoiGioiThieu/02-suc_manh_cua_sang_tao.mp3', 'https://archive.org/download/01LoiGioiThieu/03-thuc_te_hay_chan_ly.mp3', 'https://archive.org/download/01LoiGioiThieu/04-kham_pha_niem_tin.mp3', 'https://archive.org/download/01LoiGioiThieu/05-cac_tro_choi.mp3', 'https://archive.org/download/01LoiGioiThieu/06-phuong_phap_thay_doi.mp3', 'https://archive.org/download/01LoiGioiThieu/07-nhung_niem_tin_tieu_cuc.mp3', 'https://archive.org/download/01LoiGioiThieu/08-tao_dung_cuoc_song.mp3']",,,,,177192960,907581
fa784fc6,binh-minh-va-hoang-hon,../data/text/pdf/binh-minh-va-hoang-hon.pdf,../data/audio/raw/binh-minh-va-hoang-hon,"{'id': 'e4cea537', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0861,Tân Di Ổ,"['https://thuviensachpdf.com/binh-minh-va-hoang-hon', 'thuviensach']",https://sachnoiviet.net/sach-noi/binh-minh-va-hoang-hon,,https://cloud.thuviensachpdf.com/pdf/vi/binh-minh-va-hoang-hon.pdf,"['https://ia601504.us.archive.org/34/items/BinhMinhVaHoangHonChuong1/Bi%CC%80nh%20minh%20va%CC%80%20hoa%CC%80ng%20ho%CC%82n%20-%20chu%CC%9Bo%CC%9Bng%201.m4a', 'https://archive.org/download/Chuong2CungChiBoiTuoiTreBongBot/Chu%CC%9Bo%CC%9Bng%202_%20Cu%CC%83ng%20Chi%CC%89%20Bo%CC%9B%CC%89i%20Tuo%CC%82%CC%89i%20Tre%CC%89%20Bo%CC%82%CC%80ng%20Bo%CC%A3%CC%82t.m4a', 'https://archive.org/download/Chuong2CungChiBoiTuoiTreBongBot/Chu%CC%9Bo%CC%9Bng%203_%20buo%CC%82%CC%89i%20chie%CC%82%CC%80u%20ta%CC%80%20ho%CC%82m%20a%CC%82%CC%81y.m4a', 'https://archive.org/download/Mix65m55saudioJoiner.com/mix_22m34s%20(audio-joiner.com).mp3', 'https://archive.org/download/Mix65m55saudioJoiner.com/5.m4a', 'https://archive.org/download/Mix65m55saudioJoiner.com/5.m4a', 'https://archive.org/download/Mix65m55saudioJoiner.com/7.m4a', 'https://archive.org/download/Mix65m55saudioJoiner.com/8.m4a', 'https://archive.org/download/Mix28m25saudioJoiner.com/mix_28m25s%20(audio-joiner.com).mp3', 'https://archive.org/download/Mix28m25saudioJoiner.com/10.m4a', 'https://archive.org/download/Mix28m25saudioJoiner.com/11.m4a']",,,,,231121569,902111
c8e39035,binh-tinh-khi-e-manh-me-khi-yeu,../data/text/pdf/binh-tinh-khi-e-manh-me-khi-yeu.pdf,../data/audio/raw/binh-tinh-khi-e-manh-me-khi-yeu,"{'id': 'a208e1bf', 'name': 'Thùy Uyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-uyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3569,Ellen Fein,"['https://thuviensachpdf.com/binh-tinh-khi-e-manh-me-khi-yeu', 'thuviensach']",https://sachnoiviet.net/sach-noi/binh-tinh-khi-e-manh-me-khi-yeu,,https://cloud.thuviensachpdf.com/pdf/vi/binh-tinh-khi-e-manh-me-khi-yeu.pdf,"['https://archive.org/download/binh-tinh-1/binh-tinh-1.mp3', 'https://archive.org/download/binh-tinh-1/binh-tinh-2.mp3', 'https://archive.org/download/binh-tinh-1/binh-tinh-3.mp3', 'https://archive.org/download/binh-tinh-1/binh-tinh-4.mp3', 'https://archive.org/download/binh-tinh-1/binh-tinh-5.mp3']",,,,,253348462,441386
0d7a3a09,bo-cau-khong-dua-thu,../data/text/pdf/bo-cau-khong-dua-thu.pdf,../data/audio/raw/bo-cau-khong-dua-thu,"{'id': 'bad5a5a3', 'name': 'Hoàng Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9806,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/bo-cau-khong-dua-thu', 'thuviensach']",https://sachnoiviet.net/sach-noi/bo-cau-khong-dua-thu,,https://cloud.thuviensachpdf.com/pdf/vi/bo-cau-khong-dua-thu.pdf,"['https://archive.org/download/bo-cau-1/bo-cau-1.mp3', 'https://archive.org/download/bo-cau-1/bo-cau-2.mp3', 'https://archive.org/download/bo-cau-1/bo-cau-3.mp3']",,,,,172643889,461426
8c50f506,bo-de-dat-ma-quan-tam-phap,../data/text/pdf/bo-de-dat-ma-quan-tam-phap.pdf,../data/audio/raw/bo-de-dat-ma-quan-tam-phap,"{'id': '04bb2661', 'name': 'Tuệ Ngọc Vân Vân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tue-ngoc-van-van', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.4789,Minh Thiền,"['https://thuviensachpdf.com/bo-de-dat-ma-quan-tam-phap', 'thuviensach']",https://sachnoiviet.net/sach-noi/bo-de-dat-ma-quan-tam-phap,,https://cloud.thuviensachpdf.com/pdf/vi/bo-de-dat-ma-quan-tam-phap.pdf,['https://archive.org/download/bo-de_202206/bo-de.mp3'],,,,,85186491,1391963
829baf6e,bon-mua-cuoc-song,../data/text/pdf/bon-mua-cuoc-song.pdf,../data/audio/raw/bon-mua-cuoc-song,"{'id': 'edf6ec9f', 'name': 'Sách Nói Bản Full', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-noi-ban-full', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.3556,Jim Rohn,"['https://thuviensachpdf.com/bon-mua-cuoc-song', 'thuviensach']",https://sachnoiviet.net/sach-noi/bon-mua-cuoc-song,,https://cloud.thuviensachpdf.com/pdf/vi/bon-mua-cuoc-song.pdf,['https://archive.org/download/bon-mua-cuoc-song.sna/bon-mua-cuoc-song-full-jim-rohn-sach-noi-hay.mp3'],,,,,38964717,550899
8d0b904f,bong-bong-len-troi,../data/text/pdf/bong-bong-len-troi.pdf,../data/audio/raw/bong-bong-len-troi,"{'id': '99a598d1', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.68,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/bong-bong-len-troi', 'thuviensach']",https://sachnoiviet.net/sach-noi/bong-bong-len-troi,,https://cloud.thuviensachpdf.com/pdf/vi/bong-bong-len-troi.pdf,"['https://archive.org/download/bong-bong-1/bong-bong-1.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-2.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-3.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-4.mp3']",,,,,211973011,382130
d42236a1,buc-thu-cua-nguoi-dan-ba-khong-quen,../data/text/pdf/buc-thu-cua-nguoi-dan-ba-khong-quen.pdf,../data/audio/raw/buc-thu-cua-nguoi-dan-ba-khong-quen,"{'id': '07a83fc5', 'name': 'Châu Reading', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/chau-reading', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.07,Stéfan Zweig,"['https://thuviensachpdf.com/buc-thu-cua-nguoi-dan-ba-khong-quen', 'thuviensach']",https://sachnoiviet.net/sach-noi/buc-thu-cua-nguoi-dan-ba-khong-quen,,https://cloud.thuviensachpdf.com/pdf/vi/buc-thu-cua-nguoi-dan-ba-khong-quen.pdf,['https://archive.org/download/buc-thu/buc-thu.aac'],,,,,121482354,307568
f703016f,buoc-cham-lai-giua-the-gian-voi-va,../data/text/pdf/buoc-cham-lai-giua-the-gian-voi-va.pdf,../data/audio/raw/buoc-cham-lai-giua-the-gian-voi-va,"{'id': '2688dde2', 'name': 'Kiều My', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kieu-my', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4444,Hae Min,"['https://thuviensachpdf.com/buoc-cham-lai-giua-the-gian-voi-va', 'thuviensach']",https://sachnoiviet.net/sach-noi/buoc-cham-lai-giua-the-gian-voi-va,,https://cloud.thuviensachpdf.com/pdf/vi/buoc-cham-lai-giua-the-gian-voi-va.pdf,"['https://archive.org/download/buoc-2/buoc-1.mp3', 'https://archive.org/download/buoc-2/buoc-2.mp3', 'https://archive.org/download/buoc-2/buoc-3.mp3', 'https://archive.org/download/buoc-2/buoc-4.mp3']",,,,,198390173,1121798
f8a91983,buoc-toi-thanh-thoi,../data/text/pdf/buoc-toi-thanh-thoi.pdf,../data/audio/raw/buoc-toi-thanh-thoi,"{'id': '869310b5', 'name': 'Kim Phụng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-phung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4794,Thích Nhất Hạnh,"['https://thuviensachpdf.com/buoc-toi-thanh-thoi', 'thuviensach']",https://sachnoiviet.net/sach-noi/buoc-toi-thanh-thoi,,https://cloud.thuviensachpdf.com/pdf/vi/buoc-toi-thanh-thoi.pdf,"['https://archive.org/download/buoc-toi-4/buoc-toi-1.mp3', 'https://archive.org/download/buoc-toi-4/buoc-toi-2.mp3', 'https://archive.org/download/buoc-toi-4/buoc-toi-3.mp3', 'https://archive.org/download/buoc-toi-4/buoc-toi-4.mp3', 'https://archive.org/download/buoc-toi-4/buoc-toi-5.mp3']",,,,,258587648,894221
82712521,buoi-chieu-windows,../data/text/pdf/buoi-chieu-windows.pdf,../data/audio/raw/buoi-chieu-windows,"{'id': 'c778dd60', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3325,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/buoi-chieu-windows', 'thuviensach']",https://sachnoiviet.net/sach-noi/buoi-chieu-windows,,https://cloud.thuviensachpdf.com/pdf/vi/buoi-chieu-windows.pdf,"['https://archive.org/download/buoi-chieu-1/buoi-chieu-1.mp3', 'https://archive.org/download/buoi-chieu-1/buoi-chieu-2.mp3', 'https://archive.org/download/buoi-chieu-1/buoi-chieu-3.mp3', 'https://archive.org/download/buoi-chieu-1/buoi-chieu-4.mp3', 'https://archive.org/download/buoi-chieu-1/buoi-chieu-5.mp3']",,,,,250294852,803139
b246863c,buong-xa-phien-nao,../data/text/pdf/buong-xa-phien-nao.pdf,../data/audio/raw/buong-xa-phien-nao,"{'id': '61630a9d', 'name': 'Tiểu Thư Thỏ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tieu-thu-tho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9486,Thích Thánh Nghiêm,"['https://thuviensachpdf.com/buong-xa-phien-nao', 'thuviensach']",https://sachnoiviet.net/sach-noi/buong-xa-phien-nao,,https://cloud.thuviensachpdf.com/pdf/vi/buong-xa-phien-nao.pdf,"['https://archive.org/download/buong-5/buong-1.mp3', 'https://archive.org/download/buong-5/buong-2.mp3', 'https://archive.org/download/buong-5/buong-3.mp3', 'https://archive.org/download/buong-5/buong-4.mp3', 'https://archive.org/download/buong-5/buong-5.mp3', 'https://archive.org/download/buong-5/buong-6.mp3']",,,,,169300627,515421
bb002c2e,ca-phe-cung-tony,../data/text/pdf/ca-phe-cung-tony.pdf,../data/audio/raw/ca-phe-cung-tony,"{'id': '6e3abb54', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0583,Tony Buoi Sang,"['https://thuviensachpdf.com/ca-phe-cung-tony', 'thuviensach']",https://sachnoiviet.net/sach-noi/ca-phe-cung-tony,,https://cloud.thuviensachpdf.com/pdf/vi/ca-phe-cung-tony.pdf,"['https://archive.org/download/ca-phe-1/ca-phe-1.mp3', 'https://archive.org/download/ca-phe-1/ca-phe-2.mp3', 'https://archive.org/download/ca-phe-1/ca-phe-3.mp3', 'https://archive.org/download/ca-phe-1/ca-phe-4.mp3']",,,,,233772089,2257589
7eacd763,cam-bay-nguoi,../data/text/pdf/cam-bay-nguoi.pdf,../data/audio/raw/cam-bay-nguoi,"{'id': '0589f7f6', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1678,Vũ Trọng Phụng,"['https://thuviensachpdf.com/cam-bay-nguoi', 'thuviensach']",https://sachnoiviet.net/sach-noi/cam-bay-nguoi,,https://cloud.thuviensachpdf.com/pdf/vi/cam-bay-nguoi.pdf,"['https://archive.org/download/cam-bay-2/cam-bay-1.mp3', 'https://archive.org/download/cam-bay-2/cam-bay-2.mp3']",,,,,240306135,777063
368b04c3,cam-nang-phong-sinh,../data/text/pdf/cam-nang-phong-sinh.pdf,../data/audio/raw/cam-nang-phong-sinh,"{'id': '02da7804', 'name': 'Trường Tân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-tan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.7056,Nguyễn Minh Tiến,"['https://thuviensachpdf.com/cam-nang-phong-sinh', 'thuviensach']",https://sachnoiviet.net/sach-noi/cam-nang-phong-sinh,,https://cloud.thuviensachpdf.com/pdf/vi/cam-nang-phong-sinh.pdf,"['https://archive.org/download/phong-sinh-1/phong-sinh-1.mp3', 'https://archive.org/download/phong-sinh-1/phong-sinh-2.mp3', 'https://archive.org/download/phong-sinh-1/phong-sinh-3.mp3']",,,,,156236901,343172
e87980d3,cam-tu-my-nhan,../data/text/pdf/cam-tu-my-nhan.pdf,../data/audio/raw/cam-tu-my-nhan,"{'id': 'dabe8a0a', 'name': 'Tuệ Nhi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tue-nhi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8392,Điền Tiểu Điền,"['https://thuviensachpdf.com/cam-tu-my-nhan', 'thuviensach']",https://sachnoiviet.net/sach-noi/cam-tu-my-nhan,,https://cloud.thuviensachpdf.com/pdf/vi/cam-tu-my-nhan.pdf,"['https://archive.org/download/cam-tu-my-nhan/1.mp3', 'https://archive.org/download/cam-tu-my-nhan/2.mp3', 'https://archive.org/download/cam-tu-my-nhan/3.mp3', 'https://archive.org/download/cam-tu-my-nhan/4.mp3']",,,,,140145368,780420
44806ee6,can-phong-cam,../data/text/pdf/can-phong-cam.pdf,../data/audio/raw/can-phong-cam,"{'id': '96d92b00', 'name': 'Trái Táo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trai-tao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5778,R. L. Stine,"['https://thuviensachpdf.com/can-phong-cam', 'thuviensach']",https://sachnoiviet.net/sach-noi/can-phong-cam,,https://cloud.thuviensachpdf.com/pdf/vi/can-phong-cam.pdf,['https://archive.org/download/43CanPhongCamFull/43_Can%20Phong%20Cam%20full.mp3'],,,,,147847207,321571
6549d06a,canh-buom-do-tham,../data/text/pdf/canh-buom-do-tham.pdf,../data/audio/raw/canh-buom-do-tham,"{'id': '747a14e5', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5067,Aleksandr Grin,"['https://thuviensachpdf.com/canh-buom-do-tham', 'thuviensach']",https://sachnoiviet.net/sach-noi/canh-buom-do-tham,,https://cloud.thuviensachpdf.com/pdf/vi/canh-buom-do-tham.pdf,"['https://archive.org/download/canhbuomdotham/1.mp3', 'https://archive.org/download/canhbuomdotham/2.mp3', 'https://archive.org/download/canhbuomdotham/3.mp3', 'https://archive.org/download/canhbuomdotham/4.mp3', 'https://archive.org/download/canhbuomdotham/5.mp3', 'https://archive.org/download/canhbuomdotham/6.mp3', 'https://archive.org/download/canhbuomdotham/7.mp3']",,,,,62841781,346238
f7ac498d,canh-cua,../data/text/pdf/canh-cua.pdf,../data/audio/raw/canh-cua,"{'id': 'd81f73c2', 'name': 'Anh Tú', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/anh-tu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1422,Chu Đức Đông,"['https://thuviensachpdf.com/canh-cua', 'thuviensach']",https://sachnoiviet.net/sach-noi/canh-cua,,https://cloud.thuviensachpdf.com/pdf/vi/canh-cua.pdf,"['https://archive.org/download/vanthong10dt3_gmail_cc/1.mp3', 'https://archive.org/download/vanthong10dt3_gmail_cc/2.mp3']",,,,,180686896,1150918
8f776e72,cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,../data/text/pdf/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong.pdf,../data/audio/raw/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,"{'id': 'a0b4ccba', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8222,Adrian Gostick,"['https://thuviensachpdf.com/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong', 'thuviensach']",https://sachnoiviet.net/sach-noi/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,,https://cloud.thuviensachpdf.com/pdf/vi/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong.pdf,"['https://archive.org/download/02.CCNQLCRVNTKTC34/01.CCNQLCRVNTKT_C12.mp3', 'https://archive.org/download/02.CCNQLCRVNTKTC34/02.CCNQLCRVNTKT_C34.mp3', 'https://archive.org/download/02.CCNQLCRVNTKTC34/03.CCNQLCRVNTKT_C5678HET.mp3']",,,,,104101632,9507913
