id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,text_download_url,audio_download_url,sample_rate,quality,word_count,num_sentences,audio_size,text_size
9600eefb,chut-phan-linh-dinh,,,"[{'id': '96ec76e2', 'name': 'Quốc Thịnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quoc-thinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '421426d1', 'name': 'Thanh Trúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-truc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '91b83577', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",4.5728,Hồ Biểu Chánh,"['https://thuviensachpdf.com/chut-phan-linh-dinh', 'thuviensach']",https://sachnoiviet.net/sach-noi/chut-phan-linh-dinh,,https://cloud.thuviensachpdf.com/pdf/vi/chut-phan-linh-dinh.pdf,"['https://archive.org/download/chut-phan-1/chut-phan-1.mp3', 'https://archive.org/download/chut-phan-1/chut-phan-2.mp3', 'https://archive.org/download/chut-phan-1/chut-phan-3.mp3', 'https://archive.org/download/chut-phan-1/chut-phan-4.mp3', 'https://archive.org/download/chut-phan-1/chut-phan-5.mp3']",,,,,,
17ae223a,ai-vao-dia-nguc,,,"{'id': '78a1a748', 'name': 'Thanh Cúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-cuc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1058,Nguyên Minh,"['https://thuviensachpdf.com/ai-vao-dia-nguc', 'thuviensach']",https://sachnoiviet.net/sach-noi/ai-vao-dia-nguc,,https://cloud.thuviensachpdf.com/pdf/vi/ai-vao-dia-nguc.pdf,"['https://archive.org/download/ai-vao-1/ai-vao-1.mp3', 'https://archive.org/download/ai-vao-1/ai-vao-2.mp3', 'https://archive.org/download/ai-vao-1/ai-vao-3.mp3']",,,,,,
a8e5a5f9,ganh-hang-hoa,,,"{'id': '62bd2f14', 'name': 'MC Thu Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-thu-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8483,Nhất Linh,"['https://thuviensachpdf.com/ganh-hang-hoa', 'thuviensach']",https://sachnoiviet.net/sach-noi/ganh-hang-hoa,,https://cloud.thuviensachpdf.com/pdf/vi/ganh-hang-hoa.pdf,"['https://archive.org/download/ganh-hang-12/ganh-hang-01.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-02.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-03.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-04.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-05.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-06.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-07.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-08.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-09.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-10.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-11.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-12.mp3', 'https://archive.org/download/ganh-hang-12/ganh-hang-13.mp3']",,,,,,
8e0e28ec,sen-no-chon-tu-tu,,,"{'id': '81c7d688', 'name': 'Hướng Dương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huong-duong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4244,Thích Nữ Giới Hương,"['https://thuviensachpdf.com/sen-no-chon-tu-tu', 'thuviensach']",https://sachnoiviet.net/sach-noi/sen-no-chon-tu-tu,,https://cloud.thuviensachpdf.com/pdf/vi/sen-no-chon-tu-tu.pdf,"['https://archive.org/download/sen-no-7/sen-no-1.mp3', 'https://archive.org/download/sen-no-7/sen-no-2.mp3', 'https://archive.org/download/sen-no-7/sen-no-3.mp3', 'https://archive.org/download/sen-no-7/sen-no-4.mp3', 'https://archive.org/download/sen-no-7/sen-no-5.mp3', 'https://archive.org/download/sen-no-7/sen-no-6.mp3', 'https://archive.org/download/sen-no-7/sen-no-7.mp3']",,,,,,
7685d9c3,10-nghich-ly-cuoc-song,,,"[{'id': '2b4c5c3b', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '83a5420a', 'name': 'Minh Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",3.2611,Kent M. Keith Ph. D.,"['https://thuviensachpdf.com/10-nghich-ly-cuoc-song', 'thuviensach']",https://sachnoiviet.net/sach-noi/10-nghich-ly-cuoc-song,,https://cloud.thuviensachpdf.com/pdf/vi/10-nghich-ly-cuoc-song.pdf,['https://archive.org/download/truyenngan_201903/10-nghich-ly-cuoc-song.mp3'],,,,,,
2b309f13,7-chien-luoc-thinh-vuong-va-hanh-phuc,,,"{'id': 'e29f91b7', 'name': 'Quang Tâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-tam', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3225,Jim Rohn,"['https://thuviensachpdf.com/7-chien-luoc-thinh-vuong-va-hanh-phuc', 'thuviensach']",https://sachnoiviet.net/sach-noi/7-chien-luoc-thinh-vuong-va-hanh-phuc,,https://cloud.thuviensachpdf.com/pdf/vi/7-chien-luoc-thinh-vuong-va-hanh-phuc.pdf,"['https://archive.org/download/7-chien-luoc-thinh-vuong-hanh-phuc/1.mp3', 'https://archive.org/download/7-chien-luoc-thinh-vuong-hanh-phuc/2.mp3', 'https://archive.org/download/7-chien-luoc-thinh-vuong-hanh-phuc/3.mp3', 'https://archive.org/download/7-chien-luoc-thinh-vuong-hanh-phuc/4.mp3']",,,,,,
6d9da06f,cho-toi-xin-mot-ve-di-tuoi-tho,,,"{'id': 'd532df02', 'name': 'Phan Phương Thảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phan-phuong-thao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4858,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/cho-toi-xin-mot-ve-di-tuoi-tho', 'thuviensach']",https://sachnoiviet.net/sach-noi/cho-toi-xin-mot-ve-di-tuoi-tho,,https://cloud.thuviensachpdf.com/pdf/vi/cho-toi-xin-mot-ve-di-tuoi-tho.pdf,"['https://archive.org/download/cho-toi-1/cho-toi-1.mp3', 'https://archive.org/download/cho-toi-1/cho-toi-2.mp3', 'https://archive.org/download/cho-toi-1/cho-toi-3.mp3']",,,,,,
77ab5cfe,42-nam-lam-an-tai-my-va-trung-quoc,,,"{'id': '959aa6ff', 'name': 'Nhã Trâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nha-tram', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8392,Alan Phan,"['https://thuviensachpdf.com/42-nam-lam-an-tai-my-va-trung-quoc', 'thuviensach']",https://sachnoiviet.net/sach-noi/42-nam-lam-an-tai-my-va-trung-quoc,,https://cloud.thuviensachpdf.com/pdf/vi/42-nam-lam-an-tai-my-va-trung-quoc.pdf,"['https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/01.42NamMyVaTrungQuocChuongMoDau.mp3', 'https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/02.42NamMyVaTrungQuocChuong01_Chuan.mp3', 'https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/03.42NamMyVaTrungQuocChuong0203.mp3', 'https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/04.42NamMyVaTrungQuocChuong0405_Chuan.mp3', 'https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/05.42NamMyVaTrungQuocChuong0607_Chuan.mp3', 'https://archive.org/download/42nam-lam-an-tai-my-va-trung-quoc/06.42NamMyVaTrungQuocChuong0809Het.mp3']",,,,,,
616d058e,luoc-truyen-duc-phat-thich-ca,,,"{'id': 'e8fd36f8', 'name': 'Chiếu Thành', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/chieu-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.49,Jonathan Landaw,"['https://thuviensachpdf.com/luoc-truyen-duc-phat-thich-ca', 'thuviensach']",https://sachnoiviet.net/sach-noi/luoc-truyen-duc-phat-thich-ca,,https://cloud.thuviensachpdf.com/pdf/vi/luoc-truyen-duc-phat-thich-ca.pdf,"['https://archive.org/download/luoc-truyen-1/luoc-truyen-1.mp3', 'https://archive.org/download/luoc-truyen-1/luoc-truyen-2.mp3']",,,,,,
aaf8b6fa,mio-con-trai-ta,,,"{'id': '857bea94', 'name': 'Ngọc Hiếu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-hieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6497,Astrid Lindgren,"['https://thuviensachpdf.com/mio-con-trai-ta', 'thuviensach']",https://sachnoiviet.net/sach-noi/mio-con-trai-ta,,https://cloud.thuviensachpdf.com/pdf/vi/mio-con-trai-ta.pdf,"['https://archive.org/download/mio-2/Mio-1.mp3', 'https://archive.org/download/mio-2/Mio-2.mp3', 'https://archive.org/download/mio-2/Mio-3.mp3', 'https://archive.org/download/mio-2/Mio-4.mp3', 'https://archive.org/download/mio-2/Mio-5.mp3']",,,,,,
9447c29d,nhung-tro-nguy-bien-bien-sai-thanh-trai,,,"{'id': '97184451', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9281,Alpha Books,"['https://thuviensachpdf.com/nhung-tro-nguy-bien-bien-sai-thanh-trai', 'thuviensach']",https://sachnoiviet.net/sach-noi/nhung-tro-nguy-bien-bien-sai-thanh-trai,,https://cloud.thuviensachpdf.com/pdf/vi/nhung-tro-nguy-bien-bien-sai-thanh-trai.pdf,"['https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai01.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai02.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai03.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai04.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai05.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai06.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai07.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai08.mp3', 'https://archive.org/download/nhungtronguybienbiensaithanhtrai/BienSaiThanhTrai09.mp3']",,,,,,
08e2bc93,cucho-cau-be-hieu-thao,,,"{'id': 'f4529604', 'name': 'Trung Can', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-can', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0539,José Luis Olaizola,"['https://thuviensachpdf.com/cucho-cau-be-hieu-thao', 'thuviensach']",https://sachnoiviet.net/sach-noi/cucho-cau-be-hieu-thao,,https://cloud.thuviensachpdf.com/pdf/vi/cucho-cau-be-hieu-thao.pdf,"['https://archive.org/download/caucho_202206/caucho.mp3', 'https://archive.org/download/cucho-cau-be-hieu-thao.sna/CUCHO_CAU_BE_HIEU_THAO-02.mp3', 'https://archive.org/download/cucho-cau-be-hieu-thao.sna/CUCHO_CAU_BE_HIEU_THAO-03.mp3', 'https://archive.org/download/cucho-cau-be-hieu-thao.sna/CUCHO_CAU_BE_HIEU_THAO-04.mp3']",,,,,,
17df1c64,chu-nguoi-tu-tu,,,"{'id': '90b59cd2', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",0.3792,Nguyễn Tuân,"['https://thuviensachpdf.com/chu-nguoi-tu-tu', 'thuviensach']",https://sachnoiviet.net/sach-noi/chu-nguoi-tu-tu,,https://cloud.thuviensachpdf.com/pdf/vi/chu-nguoi-tu-tu.pdf,['https://archive.org/download/de-men-phieu-luu-ky-to-hoai/Ch%E1%BB%AF%20Ng%C6%B0%E1%BB%9Di%20T%E1%BB%AD%20T%C3%B9%20-%20Nguy%E1%BB%85n%20Tu%C3%A2n.mp3'],,,,,,
5215cb10,cai-dung-cua-thanh-nhan,,,"{'id': 'cf87cc21', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0556,Nguyễn Duy Cần,"['https://thuviensachpdf.com/cai-dung-cua-thanh-nhan', 'thuviensach']",https://sachnoiviet.net/sach-noi/cai-dung-cua-thanh-nhan,,https://cloud.thuviensachpdf.com/pdf/vi/cai-dung-cua-thanh-nhan.pdf,['https://archive.org/download/cai-dung/cai-dung.mp3'],,,,,,
6d8afea0,ha-do,,,"{'id': 'a99376d2', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8047,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/ha-do', 'thuviensach']",https://sachnoiviet.net/sach-noi/ha-do,,https://cloud.thuviensachpdf.com/pdf/vi/ha-do.pdf,"['https://archive.org/download/ha-do-1/ha-do-1.mp3', 'https://archive.org/download/ha-do-1/ha-do-2.mp3', 'https://archive.org/download/ha-do-1/ha-do-3.mp3']",,,,,,
9ab0ff4e,hon-dao-ca-heo-xanh,,,"{'id': 'f0eb727c', 'name': 'Tường Vy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1056,Scott O Dell,"['https://thuviensachpdf.com/hon-dao-ca-heo-xanh', 'thuviensach']",https://sachnoiviet.net/sach-noi/hon-dao-ca-heo-xanh,,https://cloud.thuviensachpdf.com/pdf/vi/hon-dao-ca-heo-xanh.pdf,"['https://archive.org/download/hon-dao-6/hon-dao-1.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-2.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-3.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-4.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-5.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-6.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-7.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-8.mp3', 'https://archive.org/download/hon-dao-6/hon-dao-9.mp3']",,,,,,
71492061,xu-so-cua-nhung-nguoi-ngap,,,"{'id': '4bc47273', 'name': 'Bá Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ba-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4233,Azit Nexin,"['https://thuviensachpdf.com/xu-so-cua-nhung-nguoi-ngap', 'thuviensach']",https://sachnoiviet.net/sach-noi/xu-so-cua-nhung-nguoi-ngap,,https://cloud.thuviensachpdf.com/pdf/vi/xu-so-cua-nhung-nguoi-ngap.pdf,"['https://archive.org/download/xu-so-4/xu-so-1.mp3', 'https://archive.org/download/xu-so-4/xu-so-2.mp3', 'https://archive.org/download/xu-so-4/xu-so-3.mp3', 'https://archive.org/download/xu-so-4/xu-so-4.mp3', 'https://archive.org/download/xu-so-4/xu-so-5.mp3', 'https://archive.org/download/xu-so-4/xu-so-6.mp3', 'https://archive.org/download/xu-so-4/xu-so-7.mp3', 'https://archive.org/download/xu-so-4/xu-so-8.mp3', 'https://archive.org/download/xu-so-4/xu-so-9.mp3']",,,,,,
f2849ef0,danh-nhan-cach-mang-viet-nam,,,"{'id': '3acc8384', 'name': 'Nguyễn Thị Xuân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguye%cc%83n-thi%cc%a3-xuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6361,Lê Minh Quốc,"['https://thuviensachpdf.com/danh-nhan-cach-mang-viet-nam', 'thuviensach']",https://sachnoiviet.net/sach-noi/danh-nhan-cach-mang-viet-nam,,https://cloud.thuviensachpdf.com/pdf/vi/danh-nhan-cach-mang-viet-nam.pdf,"['https://archive.org/download/danh-nhan/danh-nhan.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-02.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-03.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-04.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-05.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-06.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-07.mp3', 'https://archive.org/download/danh-nhan-cach-mang-viet-nam.sna/DANH_NHAN_CMVN-08.mp3']",,,,,,
a538b778,nhung-nguoi-giam-ho,,,"{'id': '7adb6f60', 'name': 'Vũ Trụ Nguyên Thủy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/vu-tru-nguyen-thuy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5733,Dolores Cannon,"['https://thuviensachpdf.com/nhung-nguoi-giam-ho', 'thuviensach']",https://sachnoiviet.net/sach-noi/nhung-nguoi-giam-ho,,https://cloud.thuviensachpdf.com/pdf/vi/nhung-nguoi-giam-ho.pdf,"['https://archive.org/download/nhung-nguoi-1_202207/nhung-nguoi-1.mp3', 'https://archive.org/download/nhung-nguoi-1_202207/nhung-nguoi-2.mp3', 'https://archive.org/download/nhung-nguoi-1_202207/nhung-nguoi-3.mp3', 'https://archive.org/download/nhung-nguoi-1_202207/nhung-nguoi-4.mp3', 'https://archive.org/download/nhung-nguoi-1_202207/nhung-nguoi-5.mp3']",,,,,,
afb06b78,nguoi-duc-day-con-hoc-cac-quy-tac,,,"{'id': 'b64b4d18', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1989,Annette Kast-Zahn,"['https://thuviensachpdf.com/nguoi-duc-day-con-hoc-cac-quy-tac', 'thuviensach']",https://sachnoiviet.net/sach-noi/nguoi-duc-day-con-hoc-cac-quy-tac,,https://cloud.thuviensachpdf.com/pdf/vi/nguoi-duc-day-con-hoc-cac-quy-tac.pdf,"['https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-01-p01-dua-tre-nao-cung-can-theo-phep-tac.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-02-p02a-tat-ca-cac-bac-phu-huynh-deu-mac-sai-lam.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-03-p02b-tat-ca-cac-bac-phu-huynh-deu-mac-sai-lam.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-04-p03a-ke-hoach-dat-gioi-han.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-05-p03b-ke-hoach-dat-gioi-han.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-06-p03c-ke-hoach-dat-gioi-han.mp3', 'https://archive.org/download/nguoi-duc-day-con-hoc-cac-quy-tac.sna/nguoi-duc-day-con-hoc-cac-quy-tac-07-p04-con-ban-co-the-lam-duoc-nhung-gi.mp3']",,,,,,
618493f0,suc-manh-cua-su-khich-le,,,"[{'id': 'bf200135', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '4fce3ecc', 'name': 'Công Danh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/cong-danh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",2.7033,Ken Blanchard,"['https://thuviensachpdf.com/suc-manh-cua-su-khich-le', 'thuviensach']",https://sachnoiviet.net/sach-noi/suc-manh-cua-su-khich-le,,https://cloud.thuviensachpdf.com/pdf/vi/suc-manh-cua-su-khich-le.pdf,"['https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/01-loi_gioi_thieu_2.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/02-chuong_1_cuoc_gap_go_tinh_co.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/03-chuong_2_su_thong_thai_tu_nguoi_phu_nu.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/04-chuong_3_cuoc_tro_chuyen_thu_vi.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/05-chuong_4_ap_dung_hieu_qua_o_cty.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/06-chuong_5_ap_dung_tich_cuc_trong_gia_dinh.mp3', 'https://archive.org/download/03Chuong2SuThongThaiTuNguoiPhuNu/07-chuong_6_bai_hoc_lon_lao.mp3']",,,,,,
4a291ead,thu-toi,,,"{'id': '6ec28cb0', 'name': 'Bookaholic', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bookaholic', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7556,Minato Kanae,"['https://thuviensachpdf.com/thu-toi', 'thuviensach']",https://sachnoiviet.net/sach-noi/thu-toi,,https://cloud.thuviensachpdf.com/pdf/vi/thu-toi.pdf,"['https://archive.org/download/thu-5/thu-1.mp3', 'https://archive.org/download/thu-5/thu-2.mp3', 'https://archive.org/download/thu-5/thu-3.mp3', 'https://archive.org/download/thu-5/thu-4.mp3', 'https://archive.org/download/thu-5/thu-5.mp3']",,,,,,
3b64de21,giao-tiep-bang-trai-tim,,,"[{'id': '5bb26bd1', 'name': 'Huy Hồ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huy-ho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': 'd08f797c', 'name': 'Kiều Hạnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kieu-hanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '45b24b62', 'name': 'Trần Vũ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-vu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",3.1744,Thích Thánh Nghiêm,"['https://thuviensachpdf.com/giao-tiep-bang-trai-tim', 'thuviensach']",https://sachnoiviet.net/sach-noi/giao-tiep-bang-trai-tim,,https://cloud.thuviensachpdf.com/pdf/vi/giao-tiep-bang-trai-tim.pdf,"['https://archive.org/download/giao-tiep-8/Giao-Tiep%201.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%202.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%203.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%204.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%205.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%206.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%207.mp3', 'https://archive.org/download/giao-tiep-8/Giao-Tiep%208.mp3']",,,,,,
5497e7c8,suc-manh-cua-viec-dat-cau-hoi-dung,,,"{'id': 'e7b9ab15', 'name': 'Nguyễn Phước Hải', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-phuoc-hai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6611,Mihiro Matsuda,"['https://thuviensachpdf.com/suc-manh-cua-viec-dat-cau-hoi-dung', 'thuviensach']",https://sachnoiviet.net/sach-noi/suc-manh-cua-viec-dat-cau-hoi-dung,,https://cloud.thuviensachpdf.com/pdf/vi/suc-manh-cua-viec-dat-cau-hoi-dung.pdf,"['https://archive.org/download/suc-manh-4/suc-manh-1.mp3', 'https://archive.org/download/suc-manh-4/suc-manh-2.mp3', 'https://archive.org/download/suc-manh-4/suc-manh-3.mp3', 'https://archive.org/download/suc-manh-4/suc-manh-4.mp3', 'https://archive.org/download/suc-manh-4/suc-manh-5.mp3']",,,,,,
8d0b904f,bong-bong-len-troi,,,"{'id': '99a598d1', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.68,Nguyễn Nhật Ánh,"['https://thuviensachpdf.com/bong-bong-len-troi', 'thuviensach']",https://sachnoiviet.net/sach-noi/bong-bong-len-troi,,https://cloud.thuviensachpdf.com/pdf/vi/bong-bong-len-troi.pdf,"['https://archive.org/download/bong-bong-1/bong-bong-1.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-2.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-3.mp3', 'https://archive.org/download/bong-bong-1/bong-bong-4.mp3']",,,,,,
44743bab,noi-nao-co-y-chi-noi-do-co-con-duong,,,"{'id': '24f9b9c5', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3989,Cynthia Kersey,"['https://thuviensachpdf.com/noi-nao-co-y-chi-noi-do-co-con-duong', 'thuviensach']",https://sachnoiviet.net/sach-noi/noi-nao-co-y-chi-noi-do-co-con-duong,,https://cloud.thuviensachpdf.com/pdf/vi/noi-nao-co-y-chi-noi-do-co-con-duong.pdf,[],,,,,,
81a8cdf0,ong-ngoai,,,"{'id': '6a2ea6da', 'name': 'Nguyễn Kim Mai Thư', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-kim-mai-thu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0614,Nguyễn Ngọc Tư,"['https://thuviensachpdf.com/ong-ngoai', 'thuviensach']",https://sachnoiviet.net/sach-noi/ong-ngoai,,https://cloud.thuviensachpdf.com/pdf/vi/ong-ngoai.pdf,['https://archive.org/download/ong-ngoai-01/ong-ngoai.mp3'],,,,,,
